plates mjds fibers
3841 55295 769
7107 56740 445
5493 56009 75
4075 55352 783
4210 55444 214
5375 55973 303
4974 56038 45
5425 56003 876
5413 55976 704
4831 55679 392
4622 55629 24
7053 56564 252
4757 55653 850
6021 56067 228
6417 56308 501
6139 56192 270
4694 55649 508
5004 55711 566
5452 55957 320
4497 55564 538
6877 56544 917
6422 56328 630
4301 55810 844
5770 56014 166
6434 56362 956
7248 56630 108
6680 56420 165
5444 56038 934
5294 55922 954
6638 56370 611
7085 56625 783
7151 56598 330
6756 56426 465
4286 55499 404
4995 55739 665
6639 56385 267
7385 56710 545
4527 55590 434
4568 55600 339
4832 55680 22
3656 55241 345
4062 55383 427
5487 55982 875
5485 56063 464
6595 56569 203
6744 56399 518
4423 55889 510
6744 56399 662
4741 55704 632
6291 56209 10
4877 55707 890
5896 56047 919
3664 55245 999
5404 56013 597
5145 55835 844
6320 56453 613
4192 55469 867
5370 56003 580
5148 56220 594
5028 55836 874
4201 55443 561
7236 56605 14
4213 55449 936
4848 55955 77
4426 56105 172
5351 55952 127
4639 55944 611
6478 56341 821
3668 55478 618
4628 55646 96
6877 56544 1000
4996 55720 591
5896 56047 391
3966 55571 822
5992 56066 926
5210 56003 151
4509 55574 813
4797 55662 42
4291 55525 927
6193 56237 735
6488 56364 172
6461 56329 289
4350 55556 667
6184 56267 460
3925 55338 651
6190 56210 763
4364 55855 627
5853 56045 710
4766 55677 300
3827 55565 453
5998 56087 758
7243 56629 703
5450 55986 839
6785 56487 915
6265 56248 352
4097 55506 616
6315 56181 988
6011 56103 312
7029 56455 857
6594 56272 509
4575 55590 151
6509 56486 684
4708 55704 861
5860 56046 321
3784 55269 23
4020 55332 39
5182 56341 113
6703 56636 652
6305 56563 945
5777 56280 719
5801 56328 849
7029 56455 304
6879 56539 194
3538 55124 98
6150 56187 602
5120 55895 885
6657 56366 623
4850 55929 383
4752 55653 907
3660 55153 958
3812 55513 733
6425 56298 848
5868 56045 556
6666 56371 25
5725 56625 788
4486 55588 186
6626 56330 413
4739 55644 482
5403 55979 948
3688 55273 66
7149 56593 921
4350 55556 252
4016 55632 264
3792 55212 953
4011 55635 315
3979 55597 13
3780 55240 239
4286 55499 766
4563 55617 636
6148 56209 800
6163 56219 768
4627 55626 424
5386 56008 942
6035 56076 873
7340 56726 310
4408 55888 873
4547 55893 762
6443 56367 308
7167 56604 312
4791 55889 299
4216 55477 4
4290 55527 807
6454 56336 517
6735 56397 844
7118 56686 340
6986 56717 294
7051 56574 601
3954 55680 917
5955 56456 81
5951 56102 225
4502 55569 763
3982 55332 661
5370 56003 458
4501 55590 744
5137 55833 171
4346 56209 614
6301 56543 301
6982 56444 637
5494 55857 909
7030 56448 14
4093 55475 494
6425 56298 17
6508 56535 18
6133 56246 914
4462 55600 153
5850 56042 815
4047 55352 28
5391 56000 633
3952 55330 856
5696 55946 399
7142 56567 595
5337 55987 963
5125 55863 791
4619 55599 913
6059 56093 201
4566 55630 602
6111 56270 625
6295 56536 536
5898 56045 131
5022 55827 899
4346 56209 107
7301 56746 424
4211 55446 8
3753 55486 488
5180 55947 108
4639 55944 32
5955 56456 785
4370 55534 943
3862 55276 95
6160 56190 436
5191 56065 738
5195 56048 261
4712 55738 88
6123 56217 275
6838 56429 583
4040 55605 918
3866 55623 725
6274 56550 323
3813 55532 869
4724 55742 971
3929 55335 927
3922 55333 79
3952 55330 489
5023 55858 135
6199 56220 46
4073 55663 635
5978 56073 940
5963 56191 775
6459 56273 954
5336 55957 64
6808 56443 562
4775 55708 194
3655 55240 701
4872 55944 728
6720 56390 698
6648 56383 831
4184 55450 598
7163 56593 806
5145 55835 641
5741 55980 334
4391 55866 193
5337 55987 414
4782 55654 609
4318 55508 699
4067 55361 480
4990 55743 438
5362 56017 305
6742 56415 806
6150 56187 309
3984 55333 161
6746 56386 720
6393 56341 877
6422 56328 617
4722 55735 654
6017 56075 391
4627 55626 981
7142 56567 390
3684 55246 387
6832 56426 475
5318 55983 819
6194 56190 784
5469 56037 927
6584 56568 720
6413 56336 151
7152 56660 863
3987 55590 44
6118 56189 929
4499 55572 98
6300 56449 728
4074 55679 746
6484 56358 28
6439 56358 339
4035 55383 206
6253 56574 277
4807 55687 242
4470 55587 666
4615 55618 632
5013 55723 185
4979 56045 690
6006 56105 593
4603 55999 298
3604 55146 790
6134 56244 156
4200 55499 335
7139 56568 202
3856 55269 526
4706 55705 934
6198 56211 396
5300 55982 898
4804 55679 260
6409 56306 748
4771 55925 325
4710 55707 167
5160 55895 67
4770 55928 60
6508 56535 118
6047 56098 95
5483 56017 662
7027 56448 553
4389 55539 611
5211 56002 578
4492 55565 597
5899 56038 682
5724 56364 645
6117 56272 456
6389 56270 145
6596 56331 713
5449 56030 194
4413 55894 485
6618 56401 727
4706 55705 448
5348 55978 6
3773 55240 747
5700 56245 709
5030 55830 212
7045 56577 755
3926 55327 839
5163 55889 588
4041 55361 504
5461 56018 628
3676 55186 51
4271 55507 334
3660 55153 322
4857 55711 394
3662 55155 981
6000 56102 177
4298 55511 337
3932 55337 10
5360 55983 79
6381 56353 645
3938 55328 308
6293 56561 521
6717 56397 226
4742 55660 775
3785 55273 314
5853 56045 744
4873 55926 722
7184 56629 990
7038 56571 413
4840 55690 368
5184 56352 402
6420 56304 927
4667 55868 343
3579 55156 983
4454 55536 246
5039 56220 321
5413 55976 187
4083 55443 412
4690 55653 888
3978 55330 440
4056 55357 397
6014 56072 410
3981 55603 562
4355 55533 252
7255 56597 63
7141 56565 629
7081 56684 566
6061 56076 199
7331 56658 532
6985 56472 826
6128 56236 327
5988 56072 977
5854 56035 835
4224 55481 900
4545 55567 950
4469 55863 159
4466 55857 307
6411 56331 859
6826 56449 282
3928 55331 301
6585 56479 475
4322 55503 302
3968 55590 433
6801 56487 183
5904 56046 46
7052 56539 158
6416 56312 812
3858 55273 104
6044 56090 487
4970 56039 82
5409 55957 613
5290 55862 852
5293 55953 187
6628 56366 232
5769 56246 136
5345 56010 338
6029 56099 32
4181 55685 452
6834 56478 793
6880 56543 193
4095 55497 583
7088 56657 981
3696 55277 80
4798 55672 458
5316 55955 698
4271 55507 648
5142 55825 252
6153 56164 870
4708 55704 789
3855 55268 544
5004 55711 773
6157 56238 686
4705 55705 983
5333 56001 571
4057 55357 573
6291 56209 876
4890 55741 521
5357 55956 69
6600 56566 434
5372 55978 196
5791 56255 368
5870 56065 274
4372 55541 409
7294 56739 831
6933 56398 968
5466 56033 74
5959 56214 514
6490 56330 69
3674 55153 801
6290 56238 815
4410 56187 148
6474 56362 553
6466 56310 695
5410 56016 574
5034 56190 274
3700 55542 921
4404 55513 481
6155 56245 718
6301 56543 976
4546 55835 563
6620 56368 187
5876 56042 223
5124 55894 108
6617 56365 411
4031 55604 709
4501 55590 14
4179 55684 365
5200 56091 400
3974 55320 293
4775 55708 252
5383 56013 58
7036 56569 476
4683 55924 848
4497 55564 290
4541 55882 755
3671 55483 918
4638 55956 13
4224 55481 134
3967 55294 669
6142 56219 910
3774 55244 597
7126 56568 123
3660 55153 842
6680 56420 498
5884 56046 850
4735 55651 226
4868 55895 525
6165 56208 726
4427 56107 281
4569 55631 190
5861 56069 483
3685 55247 267
5033 56244 703
5334 55928 839
5409 55957 518
5106 55833 774
6293 56561 9
4604 55983 937
6499 56571 777
4458 55536 2
3668 55478 361
6170 56240 915
6817 56455 807
6801 56487 979
5862 56045 163
6744 56399 547
6737 56365 86
6668 56605 24
5372 55978 344
4859 55684 716
5050 56215 959
5794 56282 555
4420 55883 865
5878 56033 194
5745 55998 295
3942 55338 942
7338 56669 484
6194 56190 139
5156 55925 111
7116 56681 303
4750 55630 450
6280 56570 202
6116 56245 585
4706 55705 231
7106 56663 507
7378 56715 448
4391 55866 904
5720 56602 917
7334 56656 327
5706 56165 793
4215 55471 666
4313 55857 234
6118 56189 480
5047 55833 227
6161 56238 704
5191 56065 742
6055 56102 509
6692 56390 506
3752 55236 795
4662 55590 333
4831 55679 857
6515 56536 517
7132 56565 181
5008 55744 546
5792 56269 831
3558 55123 322
3661 55154 107
6821 56396 265
6604 56337 510
6442 56369 93
4735 55651 722
6707 56383 938
6748 56371 181
3818 55532 810
6701 56367 496
4492 55565 329
4993 55738 328
4046 55605 679
4564 55570 75
4637 55616 659
3793 55214 887
7241 56606 489
6141 56210 985
6165 56208 570
5388 55983 625
3927 55333 213
6696 56398 636
4257 55480 827
5028 55836 19
6465 56279 262
6193 56237 214
5427 56001 366
6796 56453 686
6393 56341 23
6473 56363 596
4450 55540 59
5379 55986 986
4029 55618 207
4180 55679 622
7089 56661 539
5450 55986 173
4879 55706 295
3745 55234 784
3929 55335 866
7152 56660 98
7028 56449 135
4695 55957 598
3549 55144 653
4652 55672 572
5732 56326 523
7057 56593 609
7292 56709 616
6471 56309 812
5774 56002 297
3859 55246 292
6150 56187 294
6598 56574 671
6637 56370 683
6461 56329 4
4184 55450 332
6716 56401 818
6877 56544 780
3665 55247 65
4836 55689 643
5163 55889 555
6728 56426 858
5408 56038 255
5726 56626 569
6519 56566 264
6060 56074 530
6514 56487 624
6178 56213 561
6508 56535 945
5947 56093 735
6838 56429 722
5210 56003 464
6680 56420 158
4629 55630 491
4646 55622 473
6379 56340 549
6468 56311 827
4196 55478 77
5449 56030 313
5378 56011 539
6519 56566 139
4569 55631 459
4222 55444 904
6202 56266 167
4286 55499 330
4869 55896 339
5023 55858 103
4301 55810 613
6748 56371 126
7054 56575 662
5878 56033 792
6178 56213 118
4411 56164 612
3695 55212 577
4881 55733 444
4732 55648 162
5957 56210 72
7059 56592 178
3872 55382 592
4984 55827 473
5774 56002 601
4095 55497 649
5425 56003 772
7108 56686 715
5732 56326 936
7117 56685 894
7294 56739 340
4200 55499 660
7427 56751 306
4352 55533 867
3660 55153 709
5388 55983 248
5380 55980 643
5046 56243 981
6781 56575 955
4066 55444 751
5954 56462 281
5709 56571 283
5175 55955 282
6168 56187 441
4206 55471 95
5336 55957 89
6617 56365 904
4240 55455 65
4228 55484 609
4277 55506 304
5284 55866 592
5879 56047 769
5488 56013 297
5942 56210 918
4214 55451 327
6717 56397 511
4491 55570 4
5394 56001 435
6265 56248 355
6881 56540 426
4748 55631 107
4479 55592 97
4635 55615 491
6010 56097 850
3967 55294 761
4196 55478 41
6373 56298 141
5489 55990 640
5026 55855 924
4315 55503 151
5351 55952 684
6206 56245 854
5200 56091 564
7137 56566 672
4864 55680 615
6167 56189 867
6801 56487 371
5892 56035 992
4606 56223 181
5344 55924 748
6733 56369 156
4755 55660 490
3763 55508 588
7327 56715 148
3867 55652 526
6267 56279 881
3974 55320 867
4572 55622 704
4038 55363 528
3558 55123 489
5964 56098 831
6200 56217 379
6285 56248 460
3924 55332 846
5187 56074 471
5950 56211 184
7429 56740 474
4272 55509 4
4686 56013 529
7159 56603 657
5783 56017 231
6261 56219 430
3983 55603 99
6801 56487 457
6450 56331 340
5177 56245 410
5979 56329 481
4359 55533 222
5486 56030 890
4633 55620 111
7146 56573 904
4990 55743 449
6303 56539 441
7374 56751 910
4487 55866 403
4889 55709 88
4441 55532 910
6693 56384 335
4293 55509 740
6194 56190 616
7152 56660 880
6720 56390 679
5291 55947 21
3962 55660 834
5420 56009 509
3666 55159 398
5426 55987 451
5378 56011 207
4793 55648 982
4298 55511 488
5465 55988 46
6307 56205 532
6024 56088 156
4359 55533 982
7109 56658 751
4311 55506 691
5112 55895 212
5320 55999 788
5876 56042 211
5151 56567 878
4080 55368 879
4185 55469 671
4276 55505 845
6981 56443 231
5187 56074 260
4566 55630 243
6669 56413 728
5025 55836 268
6635 56370 883
5954 56462 680
4721 55709 433
3870 55273 163
6385 56356 147
4497 55564 788
5388 55983 463
4724 55742 495
6051 56093 963
4645 55623 502
6022 56076 636
4833 55679 410
4697 55660 470
6644 56384 48
4293 55509 931
6258 56238 220
5957 56210 450
3757 55508 108
6451 56358 124
7168 56625 520
4091 55498 33
7087 56637 873
7184 56629 978
4470 55587 248
5042 55856 737
6735 56397 640
7029 56455 184
4483 55587 577
3665 55247 627
7327 56715 628
5427 56001 322
6200 56217 710
6510 56486 162
5316 55955 599
4408 55888 430
6737 56365 738
7452 56745 165
4466 55857 386
3944 55660 463
5048 56218 1000
3681 55243 761
6659 56607 479
3651 55247 172
4362 55828 915
7167 56604 150
4645 55623 965
5408 56038 688
5368 56001 765
4077 55361 883
5943 56218 741
4009 55648 534
4572 55622 948
4864 55680 369
4081 55365 828
4763 55869 971
5455 56009 288
4839 55703 960
3661 55154 272
4482 55617 832
5483 56017 292
6159 56214 908
6465 56279 290
4984 55827 828
3970 55296 329
6203 56266 170
4058 55358 523
4385 55752 862
7103 56661 651
6476 56358 384
7084 56624 926
3837 55572 985
4276 55505 737
4489 55545 138
6722 56431 130
4424 55532 225
6967 56447 260
4576 55592 701
6198 56211 601
4889 55709 402
4212 55447 816
3770 55234 34
5805 56336 421
5027 56218 401
7241 56606 220
6152 56164 704
6438 56367 367
6732 56370 345
4538 55860 479
4654 55659 396
4197 55479 759
4266 55486 507
4317 55480 661
7115 56667 141
5156 55925 752
3854 55247 898
4563 55617 934
5490 56003 384
5016 55709 255
5471 56034 175
5114 55883 391
7047 56572 325
6736 56366 389
4630 55623 109
3959 55679 5
4847 55931 978
6497 56329 864
4977 56047 834
5038 56235 384
5795 56298 624
6144 56237 89
4482 55617 194
6499 56571 775
4313 55857 467
4574 55621 169
6485 56342 695
7110 56746 391
5165 56063 231
7247 56626 220
6385 56356 811
4983 55836 67
6835 56420 298
5337 55987 568
4895 55708 124
5648 55923 839
4042 55626 864
6485 56342 720
5068 55749 328
5695 56191 323
4004 55321 950
6314 56191 950
5807 56329 611
6490 56330 389
6263 56279 20
6433 56339 944
7164 56597 182
5803 56272 228
4480 55591 708
6440 56370 537
5965 56190 716
6680 56420 777
7138 56572 108
3873 55277 998
4347 55830 827
6041 56102 602
4090 55500 288
5047 55833 478
6290 56238 418
6179 56221 722
6427 56328 932
5969 56069 302
3778 55213 148
7325 56717 69
5767 56245 45
6426 56334 666
6507 56478 534
3699 55517 866
7246 56625 229
4026 55325 11
5118 55830 56
4731 55656 164
4575 55590 434
5714 56660 810
4469 55863 693
6693 56384 85
3965 55302 216
5297 55913 607
5878 56033 75
6001 56072 439
3782 55244 977
5709 56571 5
6001 56072 256
5774 56002 921
4665 56209 647
5952 56453 797
5810 56358 899
4983 55836 821
5441 56017 228
6298 56208 142
6719 56390 947
6207 56239 653
6621 56366 474
6289 56559 219
6968 56443 770
4215 55471 278
4494 55569 108
5126 55923 976
6791 56429 532
5133 55860 917
5052 55857 475
4872 55944 815
6783 56284 123
7261 56603 599
4831 55679 740
7320 56722 34
6702 56381 336
7058 56593 598
5881 56038 442
7447 56746 288
5181 56298 352
5902 56042 994
6132 56267 642
4259 55501 943
3647 55181 17
4227 55481 408
6596 56331 850
6056 56092 236
4700 55709 51
5421 55980 89
6967 56447 365
3688 55273 329
5067 55751 386
6836 56443 503
7310 56693 15
7118 56686 349
6026 56071 366
6785 56487 74
3972 55297 3
4772 55654 296
5160 55895 172
6472 56362 592
3927 55333 813
4307 55531 677
3852 55243 415
6167 56189 750
3938 55328 237
3864 55649 204
3983 55603 739
6473 56363 783
4886 55737 325
5126 55923 932
6403 56357 861
6126 56269 513
6415 56310 945
5315 55978 712
4687 56338 484
5359 55953 491
6372 56341 973
6427 56328 642
3959 55679 383
3926 55327 103
6291 56209 445
5174 56047 264
4529 55563 250
4657 55591 794
6475 56337 430
7257 56658 511
3675 55154 664
4752 55653 661
3929 55335 846
7393 56749 87
3814 55535 850
6591 56535 927
5724 56364 477
5015 55707 297
7113 56711 166
4458 55536 617
6271 56304 623
5852 56034 13
3681 55243 726
6756 56426 338
4853 55928 354
4729 55626 493
4062 55383 972
6970 56444 475
4738 55650 786
5304 55925 572
4765 55674 435
3580 55157 491
5991 56076 343
7452 56745 652
4306 55584 610
3932 55337 56
7420 56753 13
4015 55624 908
4453 55535 321
6985 56472 92
5106 55833 625
3984 55333 817
5944 56220 796
4177 55688 306
6526 56543 350
6419 56331 96
5741 55980 217
4616 55617 836
5399 55956 478
4394 55924 892
5789 56246 244
4237 55478 844
4045 55622 179
4510 55559 383
5986 56328 575
6828 56430 673
6168 56187 909
5367 55986 412
5326 56002 578
4971 55747 388
4875 55677 648
5730 56607 559
5444 56038 554
3650 55244 739
5436 56015 358
6667 56412 90
6781 56575 384
5720 56602 62
6788 56428 699
5352 56269 543
6468 56311 109
3699 55517 316
6388 56309 577
6717 56397 127
6169 56193 517
4576 55592 856
4999 55721 804
6391 56329 511
4796 55924 883
4790 55888 723
4414 55882 250
3983 55603 872
4212 55447 510
5869 56064 281
7376 56749 320
5144 55829 292
5166 56065 453
5491 56034 839
6877 56544 180
4038 55363 920
4033 55332 950
6683 56416 645
3766 55213 114
5117 55925 872
6386 56325 921
4320 55894 3
3622 55123 133
4500 55543 929
6381 56353 539
4983 55836 924
5332 55981 114
6389 56270 856
5142 55825 237
5894 56039 177
4630 55623 672
5289 55893 665
6259 56565 695
5131 55835 494
3764 55514 156
7379 56713 281
6581 56540 765
4564 55570 897
4195 55452 67
4095 55497 111
4046 55605 12
5402 55927 558
5813 56363 334
6402 56334 569
4848 55955 525
6701 56367 50
6381 56353 552
6503 56564 687
5173 56046 133
5344 55924 701
5486 56030 146
5881 56038 947
5302 55896 353
4552 55884 120
7116 56681 108
6704 56388 352
6166 56181 635
4473 55589 162
5340 56011 395
6275 56245 226
7106 56663 51
4178 55653 465
3858 55273 674
5989 56312 573
3870 55273 131
4347 55830 910
5490 56003 355
6437 56340 804
6152 56164 909
4984 55827 727
7258 56605 554
6274 56550 246
4636 55945 849
4727 55693 160
6459 56273 889
6425 56298 257
5185 55978 147
3659 55151 480
5904 56046 361
6157 56238 923
3925 55338 383
4661 55614 359
5024 55854 363
4231 55444 548
5293 55953 573
6383 56362 63
5361 55973 51
5487 55982 265
5034 56190 642
6416 56312 468
5060 56181 258
6421 56274 513
6131 56211 378
4318 55508 150
5382 55982 127
5491 56034 79
4836 55689 737
4762 55888 442
5060 56181 742
6602 56571 554
3945 55648 281
5413 55976 877
6148 56209 901
4971 55747 676
4842 55867 223
6783 56284 975
6176 56264 592
7085 56625 591
6488 56364 301
4901 55711 614
7451 56739 763
4413 55894 744
4279 55508 28
4180 55679 489
3932 55337 258
5313 55973 749
4388 55536 513
4777 55707 731
3776 55209 870
6963 56724 349
3793 55214 196
5364 56000 150
5115 55885 213
5488 56013 186
4277 55506 488
4973 56042 581
6419 56331 526
4229 55501 724
4490 55629 420
4838 55686 721
6450 56331 152
5291 55947 32
5439 56045 933
4469 55863 396
6687 56602 312
5121 55856 633
4708 55704 62
4662 55590 479
3861 55274 595
7032 56471 846
4462 55600 381
4061 55362 430
4273 55506 147
7184 56629 213
5480 56001 932
5173 56046 157
4783 55652 827
4699 55684 596
5730 56607 104
4208 55476 92
5732 56326 388
7235 56603 6
5026 55855 782
4545 55567 923
6625 56386 79
7328 56715 814
6391 56329 290
4703 55617 228
5979 56329 741
4721 55709 131
4233 55449 224
5376 55987 997
4762 55888 230
3830 55574 246
6817 56455 411
5848 56029 459
5197 55828 281
4542 55833 489
6882 56541 916
6049 56091 669
5941 56193 872
7144 56564 638
5738 56002 352
7115 56667 629
6428 56279 156
5726 56626 988
5474 56036 321
5693 56246 286
4806 55688 73
5779 56338 814
6173 56238 521
4719 55736 565
4371 55830 560
4077 55361 487
5496 55888 825
4858 55686 112
6817 56455 798
5365 55945 112
6789 56401 5
6008 56093 387
5459 56035 381
6687 56605 78
4195 55452 216
5983 56310 500
3931 55350 111
4742 55660 366
6273 56243 631
4618 55600 93
6745 56425 693
