plates mjds fibers
3851 55298 423
4601 55589 371
4717 55742 344
5813 56363 691
5858 56063 362
3845 55323 197
6404 56330 991
4721 55709 848
6983 56447 647
5742 56636 453
7132 56565 133
6027 56103 616
4222 55444 432
4292 55532 638
6507 56478 403
3611 55128 740
4346 56209 926
5185 55978 751
4656 55828 690
5861 56069 308
3832 55289 140
6428 56279 710
6833 56413 892
5697 55944 171
4619 55599 755
6874 56550 421
5469 56037 513
4487 55866 477
6277 56273 516
3665 55247 286
4039 55648 584
6798 56485 106
7133 56567 777
7037 56570 780
3787 55565 756
6389 56270 630
6127 56274 306
7144 56564 638
6471 56309 270
7168 56625 632
6606 56304 499
6446 56363 99
7183 56658 809
4061 55362 921
7081 56684 860
6507 56478 679
6591 56535 458
6118 56189 952
6383 56362 940
3853 55268 852
4783 55652 941
4652 55672 641
6601 56335 897
5463 56003 217
6731 56385 885
5707 56217 801
5792 56269 401
4452 55536 657
6001 56072 567
3774 55244 961
6710 56416 494
6670 56389 253
4366 55536 809
4293 55509 248
3643 55160 599
4567 55589 572
4365 55539 325
5201 55832 367
4239 55458 557
5116 55857 521
5023 55858 620
7114 56748 993
5438 56002 851
5185 55978 330
6171 56311 49
6514 56487 281
4232 55447 361
4783 55652 338
3791 55501 8
5146 55831 483
4868 55895 334
6206 56245 402
5941 56193 875
5440 55983 918
5471 56034 842
5360 55983 404
6024 56088 155
5877 56041 361
5416 56002 134
4223 55451 933
4746 55632 750
5337 55987 38
5166 56065 774
4606 56223 267
5733 56575 88
6529 56535 101
4343 55540 135
6272 56325 807
4233 55449 931
7135 56564 97
6726 56394 755
5775 56009 991
6726 56394 471
6054 56089 77
4454 55536 19
6254 56268 225
3736 55214 264
5994 56101 505
5026 55855 475
4354 55810 386
4760 55656 80
5781 56337 454
7427 56751 836
4020 55332 864
3939 55633 265
6418 56354 828
4195 55452 115
6511 56540 607
3787 55565 210
7147 56574 145
4041 55361 721
6461 56329 980
3784 55269 23
4047 55352 472
6712 56421 821
3656 55241 627
3662 55155 680
4220 55447 203
5021 55863 420
7378 56715 681
6195 56220 236
4385 55752 831
4395 55828 464
6423 56313 430
3537 55116 610
3938 55328 660
4036 55330 954
4726 55712 422
6124 56211 236
4049 55591 514
6749 56370 431
5315 55978 322
6642 56396 123
6417 56308 501
5701 55949 238
3757 55508 977
4349 55803 446
7133 56567 489
7133 56567 107
7109 56658 326
3840 55574 847
6277 56273 90
6429 56274 236
6821 56396 520
5716 56662 836
3938 55328 342
7417 56753 114
7374 56751 195
6385 56356 528
4543 55888 808
6199 56220 270
5769 56246 136
5964 56098 863
6526 56543 90
4206 55471 701
6387 56328 159
6618 56401 983
4092 55477 867
4208 55476 940
3966 55571 745
5897 56042 757
4753 55674 313
4042 55626 578
4238 55455 290
5185 55978 9
5805 56336 152
4343 55540 798
4533 55855 120
4217 55478 818
6442 56369 831
4645 55623 922
4175 55680 445
5656 55940 275
5745 55998 595
4080 55368 329
4552 55884 539
5348 55978 270
6373 56298 673
6308 56215 821
4203 55447 947
4481 55630 756
5358 56016 842
5006 55706 525
5428 56029 442
3876 55245 689
3860 55269 937
4219 55480 100
6755 56413 749
3781 55243 862
5134 55868 663
5338 56002 718
3693 55208 227
4239 55458 342
4211 55446 736
3769 55240 933
7338 56669 800
3830 55574 895
6129 56301 119
6149 56194 521
4283 55864 680
5795 56298 817
5977 56098 315
5896 56047 640
4631 55617 817
6688 56412 612
3659 55151 801
6509 56486 969
6530 56537 106
3674 55153 257
4216 55477 666
4362 55828 945
3875 55364 429
6659 56607 413
6061 56076 698
4405 55854 974
5862 56045 329
4215 55471 322
4194 55450 756
4358 55833 861
5131 55835 760
4088 55451 140
6736 56366 220
6636 56367 361
5783 56017 547
6813 56419 9
4096 55501 650
4042 55626 434
7237 56662 868
4558 55569 982
4377 55828 891
5352 56269 353
6587 56537 465
6122 56246 256
6126 56269 333
6179 56221 377
6518 56567 310
3777 55210 740
6480 56340 67
4205 55454 51
3621 55104 796
3578 55154 579
4484 55565 962
3812 55513 322
6627 56369 807
4480 55591 705
3760 55268 387
4534 55863 142
6172 56269 925
6679 56401 947
6311 56447 361
5004 55711 1
5341 55931 807
5190 56077 911
7374 56751 532
4312 55511 194
5187 56074 92
7164 56597 955
3982 55332 581
6306 56487 344
6459 56273 410
4025 55350 379
3648 55131 438
3775 55207 127
3760 55268 246
4718 55750 505
6403 56357 144
4080 55368 36
5016 55709 874
5378 56011 38
3694 55209 441
4370 55534 163
6743 56385 929
6194 56190 616
6708 56452 426
6510 56486 41
5205 56040 608
4647 55621 483
6454 56336 979
5474 56036 365
6179 56221 288
4768 55944 49
4313 55857 725
4646 55622 887
5432 56008 698
4653 55622 129
6782 56602 404
4083 55443 648
4473 55589 307
4264 55506 181
6781 56575 716
4976 56046 892
4764 55646 524
5948 56107 311
4549 55556 517
7339 56686 448
4031 55604 986
6482 56358 134
6757 56416 393
4551 55569 304
4860 55691 791
4271 55507 609
7337 56662 845
5781 56337 766
5321 55945 471
4494 55569 757
4411 56164 901
3845 55323 206
4778 55706 130
3683 55178 816
5017 55715 102
4695 55957 898
6037 56160 699
6148 56209 844
3826 55563 81
4388 55536 404
6443 56367 446
6463 56340 601
5738 56002 506
4058 55358 325
6298 56208 159
4664 56192 302
3867 55652 722
4060 55359 681
4602 55644 125
4705 55705 157
5847 56037 388
6598 56574 870
5736 55984 327
7099 56666 499
5042 55856 127
6723 56428 281
5731 56363 399
4624 55654 179
6468 56311 435
5800 56279 100
5457 55976 243
6423 56313 757
6731 56385 124
5018 55734 492
4786 55651 879
4661 55614 65
3781 55243 810
5014 55717 777
6709 56429 835
5013 55723 133
6808 56443 502
6164 56181 964
3641 55159 732
4550 55894 17
4572 55622 429
5007 55710 120
4417 55829 203
5849 56033 57
6630 56358 404
4180 55679 871
3689 55180 485
6621 56366 186
4613 55591 766
3981 55603 576
6035 56076 709
6025 56098 286
4611 55603 301
3787 55565 466
4839 55703 361
4018 55622 412
6309 56485 731
7456 56727 689
4307 55531 149
3859 55246 439
6288 56192 420
5806 56310 737
7277 56748 275
5146 55831 610
4856 55712 535
5361 55973 182
5429 55979 735
5770 56014 369
5401 55949 276
4046 55605 633
4304 55506 399
5948 56107 257
4064 55366 630
5149 55944 128
3674 55153 308
5344 55924 630
6199 56220 327
4612 55590 347
7107 56740 314
3777 55210 41
6187 56244 754
4662 55590 995
3760 55268 299
6688 56412 482
5482 56017 152
3941 55321 645
6638 56370 334
5426 55987 771
4487 55866 447
5733 56575 220
6279 56243 328
4847 55931 803
4976 56046 431
7120 56720 263
5743 56011 721
5040 56243 35
7038 56571 710
6678 56401 334
7377 56741 998
6666 56371 614
4606 56223 9
5398 56011 394
7027 56448 926
4778 55706 85
5411 55953 684
7100 56636 302
3937 55854 78
4542 55833 40
4036 55330 834
4084 55447 228
3792 55212 546
4450 55540 783
3984 55333 96
5187 56074 586
5015 55707 997
6304 56570 918
3674 55153 736
5021 55863 533
5376 55987 482
4390 55948 255
4081 55365 211
3695 55212 720
4555 56189 547
5139 55866 175
6138 56598 947
6030 56097 774
3736 55214 956
3978 55330 386
3922 55333 54
3945 55648 203
6659 56607 870
4415 55831 953
5207 56018 600
4630 55623 731
3687 55269 470
7159 56603 35
6590 56273 504
7414 56748 442
6146 56265 444
5999 56089 709
7326 56710 472
6591 56535 609
4543 55888 246
4766 55677 762
3937 55352 31
3643 55160 238
5458 56011 24
6589 56536 483
4357 55829 814
4449 55544 281
3941 55321 222
6257 56274 575
6807 56429 30
6167 56189 338
5145 55835 182
4293 55509 102
4901 55711 53
7336 56656 950
6448 56365 943
4854 55685 751
4805 55715 261
6034 56103 184
4402 55514 204
6424 56272 149
5013 55723 884
7050 56573 15
4569 55631 105
3766 55213 305
4006 55328 604
4348 55559 566
3844 55321 813
4414 55882 744
4773 55648 110
4280 55503 250
7256 56658 934
5434 56033 246
5342 56003 821
5311 55956 457
4451 55537 678
3760 55268 575
7136 56570 554
5441 56017 782
3955 55678 219
4544 55855 393
5426 55987 343
3979 55597 500
6674 56416 857
4029 55618 235
7379 56713 649
5400 56308 426
5159 55856 36
6026 56071 237
3981 55603 521
5151 56567 436
4767 55946 616
3648 55131 302
6385 56356 780
4082 55367 670
5039 56220 652
4284 55863 1000
5437 55973 57
5956 56104 698
4571 55629 421
6454 56336 667
3536 55098 108
6715 56449 184
6283 56239 522
6480 56340 424
5113 55924 473
6791 56429 954
6717 56397 237
4703 55617 579
5173 56046 792
6286 56301 863
5112 55895 71
4426 56105 248
6274 56550 177
6313 56460 320
7150 56597 946
7110 56746 391
6140 56189 797
3536 55098 535
4048 55602 9
4308 55565 701
6514 56487 905
6966 56748 881
4734 55646 175
5405 56010 484
6816 56444 846
6199 56220 81
5193 56066 58
3932 55337 472
7258 56605 952
5467 55973 116
4761 55633 519
4563 55617 819
4397 55921 140
4351 55538 870
6285 56248 680
6482 56358 976
6017 56075 803
4659 55587 829
4842 55867 554
4492 55565 165
4832 55680 457
6047 56098 395
6760 56425 450
5738 56002 260
4623 55621 392
7255 56597 504
6754 56414 577
4491 55570 79
5465 55988 313
4640 55927 521
6735 56397 48
3694 55209 293
4057 55357 315
3589 55186 775
6471 56309 729
4449 55544 626
3696 55277 43
5700 56245 3
4237 55478 988
4496 55544 503
7237 56662 209
6255 56240 338
5355 56009 907
4266 55486 657
6506 56564 109
5949 56096 803
4185 55469 256
4348 55559 403
4356 55829 904
4370 55534 483
5435 55982 165
4859 55684 456
4026 55325 208
4563 55617 980
6315 56181 752
7446 56722 855
4031 55604 793
6723 56428 175
5334 55928 198
5168 56035 203
3540 55127 287
4640 55927 833
6706 56385 523
6037 56160 958
4725 55711 121
5290 55862 817
5140 55836 89
4841 55895 950
6631 56364 590
4378 55853 642
6156 56239 554
3869 55273 844
5298 55979 421
6504 56540 273
4023 55328 466
5701 55949 579
6034 56103 860
6134 56244 641
4730 55630 204
3756 55505 88
6382 56365 573
4790 55888 183
4705 55705 973
4776 55652 466
3762 55507 764
6444 56339 800
3759 55236 536
4794 55647 716
5480 56001 864
4451 55537 559
7320 56722 302
5303 55980 520
6160 56190 931
5898 56045 584
4777 55707 493
4443 55539 182
4838 55686 845
3861 55274 133
3947 55332 575
4872 55944 808
7130 56568 382
6624 56385 355
4323 55884 259
7128 56567 886
6034 56103 981
4441 55532 43
6034 56103 661
4635 55615 427
3793 55214 406
4457 55858 943
5013 55723 786
4768 55944 383
3937 55352 886
6931 56388 396
7057 56593 131
4669 55831 907
6647 56390 516
6719 56390 673
5184 56352 978
4373 55811 991
5403 55979 653
6140 56189 753
6682 56390 934
6583 56566 656
7030 56448 822
6369 56217 413
4833 55679 232
3859 55246 111
5013 55723 823
7420 56753 700
6618 56401 686
3538 55124 855
5848 56029 230
3935 55326 255
5437 55973 875
5714 56660 18
4298 55511 577
4729 55626 817
5348 55978 257
5207 56018 425
5312 56001 573
3643 55160 145
5372 55978 474
7182 56665 309
6660 56370 457
3809 55533 186
6736 56366 835
4451 55537 177
5306 55926 212
4541 55882 144
6633 56369 709
7095 56625 237
6398 56356 711
4643 55946 385
7328 56715 826
7318 56738 583
3816 55272 20
4715 55653 243
3875 55364 180
6136 56206 696
5302 55896 218
4561 55614 197
5885 56036 746
5482 56017 384
3804 55267 423
6306 56487 640
4791 55889 507
6719 56390 188
4063 55364 30
5171 56038 865
6402 56334 973
7098 56661 724
6749 56370 836
4871 55928 63
7165 56603 336
3692 55186 43
4425 55864 4
4226 55475 589
4964 55749 273
6491 56337 364
5873 56035 873
5974 56314 116
6124 56211 133
3862 55276 929
5985 56089 756
5967 56063 715
7248 56630 238
3948 55331 626
4841 55895 548
4030 55634 958
4401 55510 98
7044 56591 994
5966 56101 709
4781 55653 67
6192 56269 695
6510 56486 162
5325 55980 747
5396 55947 818
6029 56099 992
4750 55630 858
5774 56002 83
5979 56329 383
4723 56033 767
5974 56314 253
6264 56223 771
6321 56449 492
3855 55268 619
6289 56559 143
5807 56329 357
5966 56101 969
5049 56103 118
5439 56045 468
6717 56397 402
4555 56189 34
7332 56683 569
4042 55626 901
7325 56717 599
4808 55705 378
5741 55980 905
3655 55240 315
6617 56365 503
4843 55860 545
6288 56192 34
6826 56449 151
5880 56042 331
4556 55912 431
4691 55651 19
6305 56563 388
3661 55154 214
6255 56240 517
4973 56042 662
6386 56325 170
6192 56269 781
5068 55749 791
6675 56415 28
5965 56190 123
6620 56368 72
6683 56416 377
4545 55567 445
5300 55982 834
4625 55632 233
6313 56460 161
4527 55590 196
7104 56711 326
4721 55709 353
4302 55531 567
6013 56074 660
4095 55497 579
6452 56366 670
4219 55480 685
6283 56239 449
4658 55592 634
4607 56248 848
3923 55325 300
6111 56270 56
6783 56284 349
5125 55863 727
6114 56209 215
5331 55976 597
6684 56412 262
5135 55862 475
6166 56181 253
4542 55833 258
3952 55330 941
6469 56328 348
4993 55738 2
4621 55603 388
4081 55365 827
5892 56035 709
5719 56014 410
4457 55858 637
4457 55858 112
3611 55128 687
5897 56042 557
6675 56415 625
4242 55476 7
4637 55616 723
3943 55336 297
4614 55604 512
6268 56245 934
6583 56566 400
6474 56362 565
5886 56034 361
5042 55856 581
4984 55827 381
6799 56478 196
4782 55654 481
4664 56192 48
4885 55735 937
5860 56046 603
6153 56164 619
6831 56426 96
6715 56449 388
7096 56683 408
5805 56336 493
4609 56251 158
4726 55712 802
6581 56540 385
4191 55444 730
5766 56248 842
3622 55123 728
6466 56310 739
6642 56396 352
4008 55356 195
5165 56063 514
7427 56751 942
4298 55511 612
6041 56102 676
4979 56045 483
3552 55089 213
4065 55368 289
5385 55960 309
6690 56416 819
3934 55336 692
6466 56310 695
7047 56572 296
6710 56416 540
6787 56447 147
7293 56741 23
6709 56429 625
4226 55475 241
4313 55857 316
4568 55600 194
4366 55536 654
5803 56272 497
5427 56001 289
4419 55867 439
4612 55590 102
4221 55443 668
6197 56191 500
5330 56000 231
3754 55488 158
5957 56210 859
4190 55686 301
4227 55481 511
5021 55863 742
5380 55980 917
3985 55320 86
5384 55984 63
4789 55923 806
6260 56568 153
4727 55693 256
4802 55652 484
4219 55480 809
4712 55738 331
6635 56370 103
4370 55534 686
4955 55750 159
4794 55647 60
5295 55978 539
5058 56208 506
5463 56003 486
6692 56390 779
6259 56565 412
6477 56365 834
5190 56077 21
4424 55532 56
6313 56460 759
5851 56075 453
4318 55508 296
6141 56210 158
3837 55572 727
6007 56066 850
5063 55831 780
5496 55888 825
7055 56576 869
5438 56002 830
4872 55944 999
5028 55836 588
5011 55739 510
5169 56045 674
4983 55836 178
3668 55478 745
6821 56396 806
6434 56362 184
5054 56191 605
6048 56072 313
6281 56295 774
7294 56739 453
5474 56036 241
7087 56637 758
7447 56746 528
6802 56456 452
7052 56539 46
4831 55679 148
4455 55539 867
4010 55321 436
5285 55946 963
6675 56415 963
4177 55688 940
5410 56016 411
4093 55475 193
4702 55618 281
5967 56063 321
3932 55337 627
6742 56415 29
5131 55835 22
6017 56075 363
5422 55986 655
5033 56244 988
5772 56003 402
6043 56096 498
6308 56215 676
5324 55947 814
5299 55927 186
3772 55277 281
6931 56388 493
3810 56015 952
4197 55479 177
6415 56310 864
6831 56426 667
3828 55539 259
4319 55507 472
4696 56354 791
5729 56598 363
6295 56536 544
3861 55274 413
6588 56536 302
6451 56358 597
5783 56017 172
3807 55511 396
3967 55294 875
7448 56739 42
6417 56308 637
6815 56419 771
5024 55854 703
6973 56741 759
6639 56385 283
6671 56388 604
5142 55825 998
6440 56370 629
4651 56008 196
4421 55858 885
6049 56091 362
4088 55451 939
5289 55893 285
5381 56009 286
3862 55276 229
5719 56014 950
4966 55712 672
4225 55455 43
3770 55234 435
5295 55978 769
7246 56625 24
6402 56334 10
6057 56099 65
6698 56637 948
6638 56370 612
4209 55478 13
6141 56210 524
4090 55500 528
6974 56442 786
4039 55648 653
3622 55123 414
4988 55825 916
5189 56074 973
6016 56073 405
3688 55273 329
3943 55336 153
3700 55542 785
7035 56568 132
4659 55587 722
5696 55946 171
6412 56358 247
4808 55705 537
3540 55127 629
3876 55245 688
4490 55629 206
5402 55927 818
6390 56244 109
7085 56625 766
6284 56310 971
6121 56187 60
6284 56310 812
3860 55269 313
4867 55924 277
5890 56037 89
5407 55926 917
4487 55866 79
5421 55980 499
5002 55710 377
5199 56067 882
4039 55648 386
6017 56075 664
5340 56011 185
4745 55892 104
5714 56660 180
3967 55294 600
4603 55999 844
6645 56398 991
6053 56091 689
4410 56187 148
6742 56415 757
5378 56011 492
5476 55986 664
7118 56686 793
5042 55856 507
5453 56001 882
6509 56486 813
6449 56356 751
3804 55267 138
6405 56342 423
4853 55928 733
4994 55739 817
5204 56036 972
6755 56413 121
5952 56453 171
5308 55976 417
7036 56569 742
4232 55447 838
5206 56033 857
4282 55507 534
4684 56226 771
5461 56018 814
4417 55829 763
6170 56240 822
6526 56543 516
4805 55715 138
5299 55927 668
5801 56328 735
4726 55712 675
5733 56575 578
4199 55481 688
6433 56339 897
7034 56564 911
4216 55477 163
6791 56429 847
5389 55953 319
4766 55677 212
3775 55207 959
3860 55269 661
5052 55857 993
3971 55322 467
4705 55705 778
4838 55686 821
5065 55739 331
3774 55244 974
7338 56669 908
4215 55471 493
7131 56570 945
4008 55356 140
3790 55208 837
6518 56567 400
6060 56074 781
3648 55131 923
4005 55325 853
5800 56279 384
6597 56304 786
4316 55505 929
4422 55533 736
5197 55828 321
6155 56245 776
6969 56420 487
5423 55958 36
6596 56331 409
3933 55335 462
6832 56426 156
7127 56566 963
7118 56686 419
3928 55331 789
5020 55852 912
6028 56102 74
4480 55591 163
3695 55212 363
4052 55589 163
3938 55328 814
6755 56413 61
4735 55651 374
6373 56298 428
6116 56245 738
5797 56273 993
3960 55663 832
3760 55268 695
4860 55691 785
4692 55644 209
6010 56097 29
6672 56386 931
3977 55335 439
3689 55180 672
4481 55630 804
6187 56244 705
6421 56274 112
6963 56724 61
6138 56598 61
5409 55957 673
4708 55704 307
6794 56448 922
6718 56398 305
5349 55929 83
6119 56181 169
6787 56447 959
5956 56104 506
6497 56329 501
4843 55860 599
6020 56087 325
3820 55542 218
6004 56066 483
4440 55539 343
4570 55623 87
4232 55447 518
6708 56452 202
6319 56452 870
4645 55623 902
4609 56251 669
6483 56341 245
6413 56336 974
4998 55722 439
4345 55569 5
5708 56605 727
5366 55958 881
5801 56328 738
6117 56272 120
3825 55533 971
4703 55617 173
5903 56064 700
7051 56574 859
5975 56334 225
5703 56190 444
3973 55323 927
6683 56416 344
4698 55623 237
6516 56571 23
5305 55984 876
3820 55542 186
3605 55156 840
4853 55928 680
5312 56001 617
3674 55153 584
6966 56748 674
4656 55828 240
4504 55571 987
5052 55857 806
4832 55680 793
6625 56386 522
4661 55614 312
4272 55509 967
4633 55620 540
3957 55664 828
5042 55856 840
7045 56577 255
6810 56447 953
6379 56340 819
4768 55944 604
5429 55979 236
5474 56036 474
3781 55243 29
5301 55987 344
6630 56358 603
5485 56063 874
4367 55566 909
4697 55660 174
4295 55858 615
6116 56245 70
3816 55272 604
5724 56364 780
6426 56334 137
6594 56272 952
4530 55564 106
4706 55705 174
4641 55947 739
4881 55733 654
4366 55536 17
6173 56238 839
5418 56037 130
4204 55470 603
4272 55509 213
4406 55858 186
5295 55978 600
4366 55536 565
6441 56364 630
7047 56572 496
4710 55707 19
6598 56574 283
4792 55925 704
4092 55477 868
3833 55290 849
6033 56069 70
4687 56338 614
3821 55535 80
4086 55446 157
4294 55500 866
4697 55660 229
4085 55452 395
5364 56000 357
4200 55499 660
5707 56217 600
4974 56038 297
4890 55741 27
4702 55618 564
6002 56104 210
6434 56362 773
6295 56536 634
4617 55617 296
6730 56425 78
5411 55953 532
6061 56076 344
6287 56221 45
5725 56625 630
4870 55923 964
6683 56416 357
6175 56265 719
5166 56065 792
4572 55622 704
6059 56093 254
6113 56219 723
4615 55618 997
5061 55806 978
5202 55824 269
5007 55710 232
3831 55543 4
5394 56001 159
4695 55957 833
6456 56339 224
6202 56266 203
7239 56693 640
3876 55245 502
4689 55656 918
6473 56363 579
4896 55712 144
6671 56388 811
5696 55946 483
6597 56304 961
4866 55895 623
5427 56001 61
4552 55884 534
6313 56460 936
4613 55591 420
5135 55862 616
4175 55680 596
4786 55651 517
